Stage_1,Stage_2,Stage_3,initial_combat_power,final_combat_power,combat_power_increase
Nincada,Shedinja,NULL,266,236,"-11,2781954887218"
Scyther,Kleavor,NULL,500,500,0
Scyther,Scizor,NULL,500,500,0
Type: Null,Silvally,NULL,534,570,"6,74157303370786"
Stantler,Wyrdeer,NULL,465,525,"12,9032258064516"
Misdreavus,Mismagius,NULL,435,495,"13,7931034482759"
Basculin,Basculegion,NULL,460,530,"15,2173913043478"
Qwilfish,Overqwil,NULL,440,510,"15,9090909090909"
Sneasel,Sneasler,NULL,430,510,"18,6046511627907"
Sneasel,Weavile,NULL,430,510,"18,6046511627907"
Gligar,Gliscor,NULL,430,510,"18,6046511627907"
Ponyta,Rapidash,NULL,410,500,"21,9512195121951"
Tangela,Tangrowth,NULL,435,535,"22,9885057471264"
Corsola,Cursola,NULL,410,510,"24,390243902439"
Murkrow,Honchkrow,NULL,405,505,"24,6913580246914"
Wailmer,Wailord,NULL,400,500,25
Poipole,Naganadel,NULL,420,540,"28,5714285714286"
Mudbray,Mudsdale,NULL,385,500,"29,8701298701299"
Espurr,Meowstic,NULL,355,466,"31,2676056338028"
Woobat,Swoobat,NULL,323,425,"31,5789473684211"
Yanma,Yanmega,NULL,390,515,"32,0512820512821"
Onix,Steelix,NULL,385,510,"32,4675324675325"
Cubone,Marowak,NULL,320,425,"32,8125"
Lickitung,Lickilicky,NULL,385,515,"33,7662337662338"
Aipom,Ambipom,NULL,360,482,"33,8888888888889"
Farfetch'd,Sirfetch'd,NULL,377,507,"34,4827586206897"
Porygon,Porygon2,Porygon Z,395,535,"35,4430379746835"
Spritzee,Aromatisse,NULL,341,462,"35,4838709677419"
Buneary,Lopunny,NULL,350,480,"37,1428571428571"
Litleo,Pyroar,NULL,369,507,"37,3983739837398"
Vullaby,Mandibuzz,NULL,370,510,"37,8378378378378"
Munchlax,Snorlax,NULL,390,540,"38,4615384615385"
Chinchou,Lanturn,NULL,330,460,"39,3939393939394"
Finneon,Lumineon,NULL,330,460,"39,3939393939394"
Lileep,Cradily,NULL,355,495,"39,4366197183099"
Kabuto,Kabutops,NULL,355,495,"39,4366197183099"
Anorith,Armaldo,NULL,355,495,"39,4366197183099"
Omanyte,Omastar,NULL,355,495,"39,4366197183099"
Tirtouga,Carracosta,NULL,355,495,"39,4366197183099"
Nosepass,Probopass,NULL,375,525,40
Scraggy,Scrafty,NULL,348,488,"40,2298850574713"
Mantyke,Mantine,NULL,345,485,"40,5797101449275"
Clamperl,Gorebyss,NULL,345,485,"40,5797101449275"
Clamperl,Huntail,NULL,345,485,"40,5797101449275"
Goldeen,Seaking,NULL,320,450,"40,625"
Swirlix,Slurpuff,NULL,341,480,"40,7624633431085"
Bonsly,Sudowoodo,NULL,290,410,"41,3793103448276"
Archen,Archeops,NULL,401,567,"41,3965087281795"
Crabrawler,Crabominable,NULL,338,478,"41,4201183431953"
Cranidos,Rampardos,NULL,350,495,"41,4285714285714"
Shieldon,Bastiodon,NULL,350,495,"41,4285714285714"
Deerling,Sawsbuck,NULL,335,475,"41,7910447761194"
Cacnea,Cacturne,NULL,335,475,"41,7910447761194"
Morelull,Shiinotic,NULL,285,405,"42,1052631578947"
Paras,Parasect,NULL,285,405,"42,1052631578947"
Pancham,Pangoro,NULL,348,495,"42,2413793103448"
Spoink,Grumpig,NULL,330,470,"42,4242424242424"
Kubfu,Urshifu,NULL,385,550,"42,8571428571429"
Drifloon,Drifblim,NULL,348,498,"43,1034482758621"
Frillish,Jellicent,NULL,335,480,"43,2835820895522"
Amaura,Aurorus,NULL,362,521,"43,9226519337017"
Tyrunt,Tyrantrum,NULL,362,521,"43,9226519337017"
Trubbish,Garbodor,NULL,329,474,"44,0729483282675"
Koffing,Weezing,NULL,340,490,"44,1176470588235"
Pawniard,Bisharp,NULL,340,490,"44,1176470588235"
Elgyem,Beheeyem,NULL,335,485,"44,7761194029851"
Stunky,Skuntank,NULL,329,479,"45,5927051671733"
Rufflet,Braviary,NULL,350,510,"45,7142857142857"
Mienfoo,Mienshao,NULL,350,510,"45,7142857142857"
Glameow,Purugly,NULL,310,452,"45,8064516129032"
Krabby,Kingler,NULL,325,475,"46,1538461538462"
Seel,Dewgong,NULL,325,475,"46,1538461538462"
Shellos,Gastrodon,NULL,325,475,"46,1538461538462"
Meditite,Medicham,NULL,280,410,"46,4285714285714"
Natu,Xatu,NULL,320,470,"46,875"
Stufful,Bewear,NULL,340,500,"47,0588235294118"
Ledyba,Ledian,NULL,265,390,"47,1698113207547"
Drowzee,Hypno,NULL,328,483,"47,2560975609756"
Pumpkaboo,Gourgeist,NULL,335,494,"47,4626865671642"
Venonat,Venomoth,NULL,305,450,"47,5409836065574"
Snover,Abomasnow,NULL,334,494,"47,9041916167665"
Magby,Magmar,Magmortar,365,540,"47,945205479452"
Joltik,Galvantula,NULL,319,472,"47,9623824451411"
Voltorb,Electrode,NULL,330,490,"48,4848484848485"
Mankey,Primeape,NULL,305,455,"49,1803278688525"
Smoochum,Jynx,NULL,305,455,"49,1803278688525"
Dwebble,Crustle,NULL,325,485,"49,2307692307692"
Elekid,Electabuzz,Electivire,360,540,50
Buizel,Floatzel,NULL,330,495,50
Snubbull,Granbull,NULL,300,450,50
Salandit,Salazzle,NULL,320,480,50
Sandshrew,Sandslash,NULL,300,450,50
Sandygast,Palossand,NULL,320,480,50
Numel,Camerupt,NULL,305,460,"50,8196721311475"
Carvanha,Sharpedo,NULL,305,460,"50,8196721311475"
Cufant,Copperajah,NULL,330,500,"51,5151515151515"
Clauncher,Clawitzer,NULL,330,500,"51,5151515151515"
Houndour,Houndoom,NULL,330,500,"51,5151515151515"
Phanpy,Donphan,NULL,330,500,"51,5151515151515"
Skorupi,Drapion,NULL,330,500,"51,5151515151515"
Doduo,Dodrio,NULL,310,470,"51,6129032258064"
Skiddo,Gogoat,NULL,350,531,"51,7142857142857"
Meowth,Perrserker,NULL,290,440,"51,7241379310345"
Meowth,Persian,NULL,290,440,"51,7241379310345"
Corphish,Crawdaunt,NULL,308,468,"51,9480519480519"
Darumaka,Darmanitan,NULL,315,480,"52,3809523809524"
Cutiefly,Ribombee,NULL,304,464,"52,6315789473684"
Larvesta,Volcarona,NULL,360,550,"52,7777777777778"
Staryu,Starmie,NULL,340,520,"52,9411764705882"
Oddish,Gloom,Bellossom,320,490,"53,125"
Oddish,Gloom,Vileplume,320,490,"53,125"
Phantump,Trevenant,NULL,309,474,"53,3980582524272"
Tentacool,Tentacruel,NULL,335,515,"53,7313432835821"
Skitty,Delcatty,NULL,260,400,"53,8461538461538"
Grimer,Muk,NULL,325,500,"53,8461538461538"
Honedge,Doublade,Aegislash Shield,325,500,"53,8461538461538"
Shuppet,Banette,NULL,295,455,"54,2372881355932"
Skrelp,Dragalge,NULL,320,494,"54,375"
Zorua,Zoroark,NULL,330,510,"54,5454545454545"
Gulpin,Swalot,NULL,302,467,"54,635761589404"
Clobbopus,Grapploct,NULL,310,480,"54,8387096774194"
Drilbur,Excadrill,NULL,328,508,"54,8780487804878"
Rhyhorn,Rhydon,Rhyperior,345,535,"55,0724637681159"
Ducklett,Swanna,NULL,305,473,"55,0819672131148"
Ekans,Arbok,NULL,288,448,"55,5555555555556"
Slowpoke,Slowbro,NULL,315,490,"55,5555555555556"
Slowpoke,Slowking,NULL,315,490,"55,5555555555556"
Wynaut,Wobbuffet,NULL,260,405,"55,7692307692308"
Shroomish,Breloom,NULL,295,460,"55,9322033898305"
Psyduck,Golduck,NULL,320,500,"56,25"
Minccino,Cinccino,NULL,300,470,"56,6666666666667"
Karrablast,Escavalier,NULL,315,495,"57,1428571428571"
Panpour,Simipour,NULL,316,498,"57,5949367088608"
Pansage,Simisage,NULL,316,498,"57,5949367088608"
Pansear,Simisear,NULL,316,498,"57,5949367088608"
Foongus,Amoonguss,NULL,294,464,"57,8231292517007"
Swablu,Altaria,NULL,310,490,"58,0645161290323"
Growlithe,Arcanine,NULL,350,555,"58,5714285714286"
Purrloin,Liepard,NULL,281,446,"58,7188612099644"
Hippopotas,Hippowdon,NULL,330,525,"59,0909090909091"
Golett,Golurk,NULL,303,483,"59,4059405940594"
Yamask,Cofagrigus,NULL,303,483,"59,4059405940594"
Yamask,Runerigus,NULL,303,483,"59,4059405940594"
Chingling,Chimecho,NULL,285,455,"59,6491228070175"
Spinarak,Ariados,NULL,250,400,60
Snorunt,Froslass,NULL,300,480,60
Snorunt,Glalie,NULL,300,480,60
Remoraid,Octillery,NULL,300,480,60
Ferroseed,Ferrothorn,NULL,305,489,"60,327868852459"
Pineco,Forretress,NULL,290,465,"60,3448275862069"
Diglett,Dugtrio,NULL,265,425,"60,377358490566"
Aron,Lairon,Aggron,330,530,"60,6060606060606"
Electrike,Manectric,NULL,295,475,"61,0169491525424"
Gastly,Haunter,Gengar,310,500,"61,2903225806452"
Abra,Kadabra,Alakazam,310,500,"61,2903225806452"
Sewaddle,Swadloon,Leavanny,310,500,"61,2903225806452"
Eevee,Espeon,NULL,325,525,"61,5384615384615"
Eevee,Flareon,NULL,325,525,"61,5384615384615"
Eevee,Glaceon,NULL,325,525,"61,5384615384615"
Eevee,Jolteon,NULL,325,525,"61,5384615384615"
Eevee,Leafeon,NULL,325,525,"61,5384615384615"
Eevee,Sylveon,NULL,325,525,"61,5384615384615"
Eevee,Umbreon,NULL,325,525,"61,5384615384615"
Eevee,Vaporeon,NULL,325,525,"61,5384615384615"
Silicobra,Sandaconda,NULL,315,510,"61,9047619047619"
Shelmet,Accelgor,NULL,305,495,"62,2950819672131"
Mareanie,Toxapex,NULL,305,495,"62,2950819672131"
Barboach,Whiscash,NULL,288,468,"62,5"
Wingull,Pelipper,NULL,270,440,"62,962962962963"
Exeggcute,Exeggutor,NULL,325,530,"63,0769230769231"
Rattata,Raticate,NULL,253,413,"63,2411067193676"
Bellsprout,Weepinbell,Victreebel,300,490,"63,3333333333333"
Croagunk,Toxicroak,NULL,300,490,"63,3333333333333"
Binacle,Barbaracle,NULL,306,500,"63,3986928104575"
Cherubi,Cherrim,NULL,275,450,"63,6363636363636"
Bidoof,Bibarel,NULL,250,410,64
Magnemite,Magneton,Magnezone,325,535,"64,6153846153846"
Patrat,Watchog,NULL,255,420,"64,7058823529412"
Sinistea,Polteageist,NULL,308,508,"64,9350649350649"
Geodude,Graveler,Golem,300,495,65
Bulbasaur,Ivysaur,Venusaur,318,525,"65,0943396226415"
Chikorita,Bayleef,Meganium,318,525,"65,0943396226415"
Turtwig,Grotle,Torterra,318,525,"65,0943396226415"
Yungoos,Gumshoos,NULL,253,418,"65,2173913043478"
Timburr,Gurdurr,Conkeldurr,305,505,"65,5737704918033"
Cubchoo,Beartic,NULL,305,505,"65,5737704918033"
Machop,Machoke,Machamp,305,505,"65,5737704918033"
Litten,Torracat,Incineroar,320,530,"65,625"
Popplio,Brionne,Primarina,320,530,"65,625"
Rowlet,Dartrix,Decidueye,320,530,"65,625"
Helioptile,Heliolisk,NULL,289,481,"66,4359861591695"
Grubbin,Charjabug,Vikavolt,300,500,"66,6666666666667"
Bronzor,Bronzong,NULL,300,500,"66,6666666666667"
Baltoy,Claydol,NULL,300,500,"66,6666666666667"
Poliwag,Poliwhirl,Politoed,300,500,"66,6666666666667"
Teddiursa,Ursaring,Ursaluna,330,550,"66,6666666666667"
Munna,Musharna,NULL,292,487,"66,7808219178082"
Skwovet,Greedent,NULL,275,460,"67,2727272727273"
Inkay,Malamar,NULL,288,482,"67,3611111111111"
Mime Jr.,Mr. Mime,Mr. Rime,310,520,"67,741935483871"
Blitzle,Zebstrika,NULL,295,497,"68,4745762711864"
Taillow,Swellow,NULL,270,455,"68,5185185185185"
Spearow,Fearow,NULL,262,442,"68,7022900763359"
Axew,Fraxure,Haxorus,320,540,"68,75"
Dewpider,Araquanid,NULL,269,454,"68,7732342007435"
Surskit,Masquerain,NULL,269,454,"68,7732342007435"
Totodile,Croconaw,Feraligatr,314,530,"68,7898089171974"
Froakie,Frogadier,Greninja,314,530,"68,7898089171974"
Squirtle,Wartortle,Blastoise,314,530,"68,7898089171974"
Piplup,Prinplup,Empoleon,314,530,"68,7898089171974"
Vulpix,Ninetales,NULL,299,505,"68,8963210702341"
Solosis,Duosion,Reuniclus,290,490,"68,9655172413793"
Gothita,Gothorita,Gothitelle,290,490,"68,9655172413793"
Bergmite,Avalugg,NULL,304,514,"69,0789473684211"
Chespin,Quilladin,Chesnaught,313,530,"69,3290734824281"
Poliwag,Poliwhirl,Poliwrath,300,510,70
Chewtle,Drednaw,NULL,284,485,"70,7746478873239"
Grookey,Thwackey,Rillaboom,310,530,"70,9677419354839"
Sobble,Drizzile,Inteleon,310,530,"70,9677419354839"
Scorbunny,Raboot,Cinderace,310,530,"70,9677419354839"
Torchic,Combusken,Blaziken,310,530,"70,9677419354839"
Treecko,Grovyle,Sceptile,310,530,"70,9677419354839"
Tepig,Pignite,Emboar,308,528,"71,4285714285714"
Snivy,Servine,Serperior,308,528,"71,4285714285714"
Petilil,Lilligant,NULL,280,480,"71,4285714285714"
Oshawott,Dewott,Samurott,308,528,"71,4285714285714"
Nincada,Ninjask,NULL,266,456,"71,4285714285714"
Cottonee,Whimsicott,NULL,280,480,"71,4285714285714"
Slugma,Magcargo,NULL,250,430,72
Sizzlipede,Centiskorch,NULL,305,525,"72,1311475409836"
Shellder,Cloyster,NULL,305,525,"72,1311475409836"
Hoothoot,Noctowl,NULL,262,452,"72,5190839694656"
Mudkip,Marshtomp,Swampert,310,535,"72,5806451612903"
Cyndaquil,Quilava,Typhlosion,309,534,"72,8155339805825"
Chimchar,Monferno,Infernape,309,534,"72,8155339805825"
Charmander,Charmeleon,Charizard,309,534,"72,8155339805825"
Tympole,Palpitoad,Seismitoad,294,509,"73,1292517006803"
Klink,Klang,Klinklang,300,520,"73,3333333333333"
Rockruff,Lycanroc,NULL,280,487,"73,9285714285714"
Fennekin,Braixen,Delphox,307,534,"73,9413680781759"
Arrokuda,Barraskewda,NULL,280,490,75
Vanillite,Vanillish,Vanilluxe,305,535,"75,4098360655738"
Sandile,Krokorok,Krookodile,292,519,"77,7397260273973"
Duskull,Dusclops,Dusknoir,295,525,"77,9661016949153"
Bunnelby,Diggersby,NULL,237,423,"78,4810126582278"
Trapinch,Vibrava,Flygon,290,520,"79,3103448275862"
Fletchling,Fletchinder,Talonflame,278,499,"79,4964028776978"
Wooloo,Dubwool,NULL,270,490,"81,4814814814815"
Yamper,Boltund,NULL,270,490,"81,4814814814815"
Lillipup,Herdier,Stoutland,275,500,"81,8181818181818"
Mareep,Flaaffy,Ampharos,280,510,"82,1428571428571"
Flabébé,Floette,Florges,303,552,"82,1782178217822"
Spheal,Sealeo,Walrein,290,530,"82,7586206896552"
Pikipek,Trumbeak,Toucannon,265,485,"83,0188679245283"
Horsea,Seadra,Kingdra,295,540,"83,0508474576271"
Milcery,Alcremie,NULL,270,495,"83,3333333333333"
Nidoran F,Nidorina,Nidoqueen,275,505,"83,6363636363636"
Roggenrola,Boldore,Gigalith,280,515,"83,9285714285714"
Budew,Roselia,Roserade,280,515,"83,9285714285714"
Hoppip,Skiploom,Jumpluff,250,460,84
Gossifleur,Eldegoss,NULL,250,460,84
Riolu,Lucario,NULL,285,525,"84,2105263157895"
Pidove,Tranquill,Unfezant,264,488,"84,8484848484848"
Nidoran M,Nidorino,Nidoking,273,505,"84,981684981685"
Nickit,Thievul,NULL,245,455,"85,7142857142857"
Applin,Appletun,NULL,260,485,"86,5384615384615"
Applin,Flapple,NULL,260,485,"86,5384615384615"
Venipede,Whirlipede,Scolipede,260,485,"86,5384615384615"
Tynamo,Eelektrik,Eelektross,275,515,"87,2727272727273"
Litwick,Lampent,Chandelure,275,520,"89,0909090909091"
Burmy,Mothim,NULL,224,424,"89,2857142857143"
Burmy,Wormadam,NULL,224,424,"89,2857142857143"
Pidgey,Pidgeotto,Pidgeot,251,479,"90,8366533864542"
Poochyena,Mightyena,NULL,220,420,"90,9090909090909"
Fomantis,Lurantis,NULL,250,480,92
Hatenna,Hattrem,Hatterene,265,510,"92,4528301886792"
Impidimp,Morgrem,Grimmsnarl,265,510,"92,4528301886792"
Sentret,Furret,NULL,215,415,"93,0232558139535"
Combee,Vespiquen,NULL,244,474,"94,2622950819672"
Wurmple,Cascoon,Dustox,195,385,"97,4358974358974"
Kricketot,Kricketune,NULL,194,384,"97,9381443298969"
Starly,Staravia,Staraptor,245,485,"97,9591836734694"
Shinx,Luxio,Luxray,263,523,"98,8593155893536"
Makuhita,Hariyama,NULL,237,474,100
Meltan,Melmetal,NULL,300,600,100
Larvitar,Pupitar,Tyranitar,300,600,100
Jangmo-o,Hakamo-o,Kommo-o,300,600,100
Goomy,Sliggoo,Goodra,300,600,100
Gible,Gabite,Garchomp,300,600,100
Deino,Zweilous,Hydreigon,300,600,100
Dratini,Dragonair,Dragonite,300,600,100
Beldum,Metang,Metagross,300,600,100
Bagon,Shelgon,Salamence,300,600,100
Rookidee,Corvisquire,Corviknight,245,495,"102,040816326531"
Caterpie,Metapod,Butterfree,195,395,"102,564102564103"
Wurmple,Silcoon,Beautifly,195,395,"102,564102564103"
Weedle,Kakuna,Beedrill,195,395,"102,564102564103"
Whismur,Loudred,Exploud,240,490,"104,166666666667"
Wooper,Quagsire,NULL,210,430,"104,761904761905"
Scatterbug,Spewpa,Vivillon,200,411,"105,5"
Igglybuff,Jigglypuff,Wigglytuff,210,435,"107,142857142857"
Toxel,Toxtricity,NULL,242,502,"107,438016528926"
Swinub,Piloswine,Mamoswine,250,530,112
Rolycoly,Carkol,Coalossal,240,510,"112,5"
Tyrogue,Hitmonchan,NULL,210,455,"116,666666666667"
Tyrogue,Hitmonlee,NULL,210,455,"116,666666666667"
Tyrogue,Hitmontop,NULL,210,455,"116,666666666667"
Zigzagoon,Linoone,Obstagoon,240,520,"116,666666666667"
Seedot,Nuzleaf,Shiftry,220,480,"118,181818181818"
Lotad,Lombre,Ludicolo,220,480,"118,181818181818"
Noibat,Noivern,NULL,245,535,"118,367346938776"
Zubat,Golbat,Crobat,245,535,"118,367346938776"
Azurill,Marill,Azumarill,190,420,"121,052631578947"
Cleffa,Clefairy,Clefable,218,483,"121,559633027523"
Dreepy,Drakloak,Dragapult,270,600,"122,222222222222"
Togepi,Togetic,Togekiss,245,545,"122,448979591837"
Wimpod,Golisopod,NULL,230,530,"130,434782608696"
Sunkern,Sunflora,NULL,180,425,"136,111111111111"
Pichu,Pikachu,Raichu,205,485,"136,585365853659"
Slakoth,Vigoroth,Slaking,280,670,"139,285714285714"
Bounsweet,Steenee,Tsareena,210,510,"142,857142857143"
Happiny,Chansey,Blissey,220,540,"145,454545454545"
Snom,Frosmoth,NULL,185,475,"156,756756756757"
Ralts,Kirlia,Gallade,198,518,"161,616161616162"
Ralts,Kirlia,Gardevoir,198,518,"161,616161616162"
Magikarp,Gyarados,NULL,200,540,170
Feebas,Milotic,NULL,200,540,170
Blipbug,Dottler,Orbeetle,180,505,"180,555555555556"
Cosmog,Cosmoem,Lunala,200,680,240
Cosmog,Cosmoem,Solgaleo,200,680,240
